composition,band_gap
Rb1Se2Tb1,1.9309
La1O2Rb1,3.3807
La1Rb1S2,2.4067
La1Rb1Se2,2.0459
C4La1N8Rb1Si1,4.0758
La1O7Rb1Ta2,2.5233
Ca1H3Rb1,3.2588
Ca2Nb3O10Rb1,1.8503
Ca2O10Rb1Ta3,2.44525
C1F1O3Rb1Sr1,4.1419
Nb3O10Rb1Sr2,1.7664
Co2Na7O6Rb1,0.4189
O1Rb2,1.3101
O2Rb2,1.7628
Cl2O4Rb2,2.3849
N2O6Rb2,3.0941
N6Rb2,4.18304
Br2F8Rb2,3.3202
I2O8Rb2,2.4385
Rb2S1,1.9724
Rb2S2,1.7045
F2O4Rb2S2,4.10028
F2O8Rb2S2,2.4231
Rb2Se1,1.79985
Cl6Rb2Se1,2.6107
C2F6O6Rb2S2,5.6504
C4O4Rb2,2.6721
C4I6N4Rb2,3.2013
Au2F8Rb2,2.95505
Au2O4Rb2,1.7621
Au2Cl8Rb2,1.6902
Au2N24Rb2,1.4977
Au2Br6Rb2,1.1099
Au2Rb2S2,2.1314
Au2Rb2Se2,1.8321
Cl18Rb2W6,0.7463
Cl6Pb1Rb2,1.29355
Br10Pb4Rb2,3.03365
F6Rb2Rh1,1.3276
F6Pt1Rb2,3.1807
Cl6Pt1Rb2,2.0879000000000003
I6Pt1Rb2,0.4404
Pt1Rb2S2,1.6273
Pt1Rb2Se2,1.3554
C2Pt1Rb2,1.4433
Pt3Rb2S4,1.7501
Pt4Rb2Se6,1.0924
F6Pd1Rb2,2.8423
Cl6Pd1Rb2,1.2175
Br6Pd1Rb2,0.5408
Br4I2Pd1Rb2,0.6528
Pd1Rb2Se2,1.144
C2Pd1Rb2,1.9421333333333333
Pd3Rb2S4,1.5056
F10Pd4Rb2,0.2617
F6Ir1Rb2,1.3072
H2O2Rb2,3.1298
H6O4Rb2,4.2337
P2Rb2S6,1.8162
H4O8P2Rb2,5.3074
C4H12N8O8P2Rb2,5.2854
H10O16P4Rb2,3.2719
I6Mo1O18Rb2,1.0637
Cl2Mo2O10P2Rb2,1.3331
Rb2Te1,1.89215
Cl6Rb2Te1,2.674633333333334
Br6Rb2Te1,2.0745666666666667
Rb2Se4Te1,0.9195
Au2Rb2Te2,1.2754
Pt1Rb2Te2,1.156
Pd1Rb2Te2,0.6299
Rb2Te5,0.2536
O4Rb2Sb2,2.2291
Br2F6Rb2Sb2,3.7664
Rb2Sb4Se8,1.0961
B12H12Rb2,5.4433
Bi2O4Rb2,2.121
Bi2C8N8Rb2S8,2.4685
F6Ge1Rb2,5.84675
Cl6Ge2Rb2,3.7692
F4Hg1Rb2,1.9437
Hg1O2Rb2,2.0086000000000004
C6Hg2N6Rb2S6,1.9808
Cl8Hg2Pd1Rb2,2.4232
Br8Hg2Pd1Rb2,1.9634
Cl6Rb2Sn1,2.24752
Br6Rb2Sn1,1.1372
Hg1Rb2Sn1Te4,0.531
O3Rb2Sn2,1.2824
I2O12Rb2Sn2,2.0282
Br10Rb2Sn4,2.3871
O24P6Rb2Sn4,2.791
Ag2F6Rb2,0.239
Ag6Rb2S4,0.6046
Ag6Rb2Se4,0.3783
Ag6Rb2Te4,0.6205
F4Ni1Rb2,3.8677
F6Ni1Rb2,2.306
Ni1O2Rb2,2.4596
H8Ni1O16P4Rb2,2.5863
Cl6Ni2Rb2,2.7678
Br6Ni2Rb2,2.159
C4Cl2N4Ni2Rb2,2.5574
Br2C4N4Ni2Rb2,2.2977
Ni3Rb2S4,1.4175
F12Ni4Rb2,0.1583
O8Rb2Tc2,3.3725
O8Rb2Re2,4.182166666666667
Br20Rb2Re6,0.9023
Cu1H8O16P4Rb2,4.1051
Cu2F6Rb2,1.3462
Cu2O4Rb2,1.2739
C4Cu2Rb2,2.33355
Cu2Pd2Rb2Se10,1.1316
Ag4C8Cu2N8Rb2,2.6672
Br6Cu4Rb2,2.1692
Cu6Rb2S4,0.7227
Cu6F12O16P6Rb2,0.2473
Co1F4Rb2,2.4887
Co1F6Rb2,2.2719
Co1H8O16P4Rb2,4.5194
Cl6Co2Rb2,2.4997
C6Cu1Fe1N6Rb2,3.7298
F8Fe2Rb2,2.4918
Fe2O4Rb2,1.6758
Fe2Rb2S4,0.5105
Fe2Rb2Se4,0.5315
Fe2O14Rb2Se4,2.0151
Fe2H4O12P4Rb2,2.0625
Fe4Rb2S6,0.2986499999999999
In2Rb2Te4,1.1509
B2H2In2O18P4Rb2,4.1624
In4O7Rb2,1.6182
F20In6Rb2,3.6509
Cd1Cl4Rb2,3.3337
Cd2H4I6O2Rb2,2.5513
Cr1F6Rb2,3.6384
Cl4Cr1Rb2,0.7894666666666668
Cl6Cr2Rb2,1.8605
Cr6Rb2S10,0.7067
H8O16P4Rb2Zn1,5.1625
Cl2H4O12Rb2Se4Zn2,4.3852
Br2H4O12Rb2Se4Zn2,3.6667
B2O16P4Rb2Zn2,5.1448
H2O16P4Rb2Zn4,4.3889
B6O18Rb2Zn8,3.3923
Cl6Rb2V2,2.3197
Br6Rb2V2,2.2615
I4O16Rb2V2,2.7057
H4O12P4Rb2V2,1.4395
Cu4Rb2S8V2,1.3675
I6O26Rb2V4,1.7295
Cr2O14Rb2V4,2.041
O16Rb2V6,2.0662
O24Rb2Se4V6,2.3269
Al2O4Rb2,3.3752
Al2H16N8Rb2,0.1965
Al2O7Rb2Sb2,3.5887
F6Nb1Rb2,1.2181
Cl6Nb1Rb2,0.6165
Ge6Nb2O18Rb2,3.3296
Cl18Cu2Nb6Rb2,1.1171
Cl22Nb8Rb2,0.6504
Br22Nb8Rb2,0.4962
Be4O20P6Rb2,5.6184
F5Mn1Rb2,1.3241
F6Mn1Rb2,3.2353
Cl4Mn1Rb2,3.3799
Cl6Mn1Rb2,0.6148
Br4Mn1Rb2,2.7247
Br6Mn2Rb2,3.08355
H2Mn2O20P6Rb2,0.8164000000000001
Mn2Rb2Sb2,0.2091
Cl6Rb2Ti1,2.6674
Cl6Rb2Ti2,1.5013
Br6Rb2Ti2,1.5062
O24P6Rb2Ti4,3.0081333333333333
O13Rb2Ti6,3.0902
Ge2Rb2S10Ta2,0.9676
Ge6O18Rb2Ta2,3.4318
F12Pa2Rb2,3.9699
O4Rb2U1,2.7642
N6O22Rb2U2,3.53855
Au2Rb2Se6U2,1.1167
Au2Rb2Te6U2,0.539
Ag2Rb2S6U2,1.6662
Ag2Rb2Se6U2,1.3505
Cu2Rb2S6U2,1.6058
I4O20Rb2U3,2.8031
O14Rb2Te2U3,2.9256
O4Rb2Sc2,3.7084
B2H2O18P4Rb2Sc2,5.1906
Cl6Rb2Zr1,3.5735
I6O18Rb2Zr1,3.3802
Cd2F14Rb2Zr2,5.2007
F14Mn2Rb2Zr2,4.47045
H8Mg1O16P4Rb2,5.2786
O24P6Rb2Th4,5.0003
Ag2Hf2Rb2Te6,0.3569
Cu6Er4Rb2S10,1.7095
Cu6Er4Rb2Se10,1.3611
Cu6Ho4Rb2S10,1.6909
Rb2Te4Y2,1.3624
Cu2Dy4Rb2Se8,1.0678
Gd2O16Rb2W4,3.5351
Cu2Gd4Rb2Se8,0.8652
Eu2O16Rb2S4,0.1182
Eu6F20Rb2,1.0588
Ag6Rb2Se10Sm4,0.2334
Nd2O16Rb2W4,3.594
Nd2Rb2Te8,0.2034
Cu2Nd4Rb2S8,1.1169
H2O20P6Pr2Rb2,4.5642
Mo4O16Pr2Rb2,2.7517
La2O16Rb2W4,3.6428
La2Mo4O16Rb2,3.834
Ca1H4Rb2,3.299
Ca2H12N6Rb2,1.9616
As2Ca2Rb2,1.3057
Ca2Rb2Sb2,1.5145
Br6Dy1Li1Rb2,4.1921
Li2Mo2O8Rb2,0.8309
Cr2Li2O8Rb2,2.966285714285714
H12Li4N6Rb2,0.4608
B6Ga4Li4O18Rb2,3.6831
Li14O14Pb3Rb2,1.8979
Li14O16Rb2Si4,4.7181
Li14O14Pr3Rb2,1.9791
F6Na1Rb2Rh1,3.2279
F6Mo1Na1Rb2,3.3319
Bi1F6Na1Rb2,4.9187
F6Na1Ni1Rb2,3.7929
Co1F6Na1Rb2,2.5185
F6Fe1Na1Rb2,2.695833333333333
Cr1F6Na1Rb2,3.8355
F6Na1Rb2V1,3.1686
F6Mn1Na1Rb2,1.5254
F6Na1Rb2Ti1,1.6236
Na2O6Rb2Ti2,3.8648
Li12Na2O16Rb2Si4,4.5931
Au2Na4O4Rb2,2.1716
B2Na4O6Rb2,2.9592
Ba1C8N8Pt2Rb2,2.4867
Ba8O2Rb2Sb6,0.9377
Br1O1Rb3,0.4057
Au1O1Rb3,0.2744
Br9Rb3Sb2,1.9091
Au3Rb3Sb2,1.3468
B12Cl1H12Rb3,4.936
B12Br1H12Rb3,4.7368
B12H12I1Rb3,4.6091
Ag6Rb3S12Sb3,1.1101
Ga9Rb3,0.185
I6In1O18Rb3,3.0205
In9Rb3S15,1.2787
O14Rb3V5,2.2185
F6Rb3Tl1,3.1642
Nb1O8Rb3,3.0317
O8Rb3Ta1,2.9845666666666664
Rb3S6Tm3,0.7251
F6Rb3Y1,5.0593
C3Ca3F3O9Rb3,4.3211
Na1O8Rb3Ru2,1.2583
O12Rb4,0.8694
Cl4O16Rb4,5.46505
Br2O1Rb4,0.5773
I2N6Rb4,3.9363
I12Rb4,1.8437
Rb4S2,1.8928
Rb4S6,1.304
Rb4Se6,0.6509
C1O4Rb4,1.2335428571428573
C4O8Rb4,2.93605
C8N12Rb4,4.5197
Au4O4Rb4,1.683
Au4C8N8Rb4S8,3.0037
O8Rb4W2,4.44885
O14Rb4W4,2.387
Br28Rb4W12,2.9082
O6Pb2Rb4,1.2583
C8N8Pt2Rb4,2.9715
C8Cl4N8Pt2Rb4,2.7168
Br4C8N8Pt2Rb4,2.0779
C8I4N8Pt2Rb4,1.4505
Cl4N4O8Pd2Rb4,2.1268
N8O24Pd2Rb4,2.6159
Pd2Rb4Se32,0.907
Pd6Rb4S8,1.0322
Br2H2O2Rb4,3.3515
H4O8Rb4S4,3.2873
C4H4O8Rb4,4.4349
C4H4O10Rb4,3.4184
C16H4O16Rb4,2.704
C8H4N8O4Pt2Rb4,2.427
F4H8O4Rb4,5.3182
C4H12N4Rb4,3.7488
C4H16N12Rb4,3.6155
C8H24N4O16Rb4S8,5.1789
F8O8P4Rb4,5.1803
P4Rb4Se24,1.8395
P4Pb4Rb4S16,2.3824
H8O8P4Rb4,5.1544
P6Rb4,0.7551
As4F16O4Rb4,3.6406
As4O8Rb4,3.884
As4Pt2Rb4,0.7981
As6Rb4,0.3879
Mo2O8Rb4,4.29
Mo2O4Rb4S4,2.2587
I4Mo4O24Rb4,2.5168
Mo4O28P8Rb4,2.9869
As4Mo4O24Rb4,2.4251
Mo6O20Rb4,3.318
Mo6O24Rb4Se2,2.4777
Rb4Te2,1.3755849999999996
O6Rb4Te2,3.6061
I12Rb4Te2,1.4976
O24Rb4Te2W6,2.748
Rb4Te4,0.7967
F16H4O4Rb4Te4,4.9663
F8O16Rb4S4Sb4,4.6754
Rb4S8Sb4,1.9473
Rb4Sb4Se8,1.5316
F28Rb4Sb8,4.1936
O22Rb4Sb8,1.8257
C8F20O16Rb4Sb8,3.0703
Rb4Sb12Se20,0.6985
B4Rb4S12,2.2824
B4Rb4Se12,1.5162
B12O20Rb4,5.2941
Bi4F16Rb4,2.9036
F12Ge2Rb4,5.8168
Ge2Rb4S6,2.2315
Ge2Rb4Se6,1.4405
Br12Ge4Rb4,3.1848
Ge4I12Rb4,2.2065
Bi4Ge4Rb4S16,1.9812
B18Hg2Rb4Se18,1.8729
Hg4Rb4Sb4Se12,1.06
Rb4Se6Sn2,1.4946
As4Rb4Sn2,0.6346
Rb4Sn2Te10,0.4605
I12Rb4Sn4,2.0111
Rb4Se10Sn4,0.6928
Hg6Rb4S16Sn4,1.5592
Ag2Au6I16Rb4,0.6752
Ag4O4Rb4,1.4467666666666668
Ag4Rb4Se16,1.1903
Ag4Ge2Rb4S8,2.1538
Ag8Rb4S6,0.5924
Ni6Rb4Se8,0.7655000000000001
Rb4S6Si2,2.8262
As4Rb4Si2,0.9525
Bi4Rb4S16Si4,2.0728
O18Rb4Si6Sn2,3.4315
O12Rb4Re4S4,2.8569
Cu1O7Rb4Si2,1.621
Cl8Cu2Rb4,1.1232
Br4Cl4Cu2Rb4,1.0099
Cl8Cu2H8O4Rb4,1.6462
Cu4O4Rb4,1.455
Cl12Cu4Rb4,1.0586666666666666
Cu4Rb4Se16,1.0789
Cu4F20Pd4Rb4,1.2866
Cu4Rb4S8Sn2,0.9964
Cu6O28P8Rb4,1.8117
Cu8I12Rb4,2.1112
C12Cu8H8N12O4Rb4,2.7145
Co2I8Rb4,2.319
Co2Rb4S4,2.0734
Co2Rb4Se4,1.8754
C16Co4O16Rb4,3.9408
Fe2I8Rb4,2.5873
F16Fe4Rb4,2.6042
Cl16Fe4Rb4,2.5176
Fe4O28P8Rb4,2.3136
F24Fe8Rb4,0.972425
Cl16Ga4Rb4,4.4392
Ga4H16Rb4,4.924
Ga12Rb4S20,2.6001
In4O28P8Rb4,3.9432
As8In4O28Rb4,2.5657
Cd2P4Rb4Se12,0.2779
Cd4Cl12Rb4,3.1928
Br12Cd4Rb4,2.7939
C12Cd4N12Rb4S12,1.8811
Au4Cd4Rb4S8,2.0693
Cr4F20Rb4,1.5487
Cr4O14Rb4,2.7289000000000003
Cl4Cr4O12Rb4,2.7908
Cl12Cr4Rb4,2.07745
Cr4I12Rb4,1.3359
Cr4O28P8Rb4,2.7224
Bi4Cr8O32Rb4,2.4226
Cl8Rb4Zn2,4.2169
I8Rb4Zn2,3.2734
Cl4O16Rb4S4Zn4,4.9526
O16P4Rb4Zn4,4.0663
O8Rb4Zn6,2.0982
Rb4S8Zn6,2.9927
O28P8Rb4Zn6,4.5459
Ag2Rb4S8V2,1.5868
Ag2Rb4Se8V2,1.231
Cu2Rb4S8V2,1.4337
F12O4Rb4V4,2.3028
O12Rb4V4,3.0566
Rb4Se8V4,0.1298
O20P4Rb4V4,2.6935
O28P8Rb4V4,1.675
Cd1Cl1O15Rb4V5,2.3002
O16Rb4V6,1.7689
O18Rb4V8,2.0083
Al4F24Pd4Rb4,2.4332
Al4O16Rb4Si4,3.9367
Al4O20Rb4Si6,4.3787
Ag2Nb2Rb4S8,1.929
Ag2Nb2Rb4Se8,1.1704
Cu2Nb2Rb4S8,2.0281
Cu2Nb2Rb4Se8,1.7332
Nb4O12Rb4,3.6604
Nb4O36Rb4S8,3.1485
Nb4P4Rb4S22,1.3158
Cl14Nb6O10Rb4,2.6022
Cl18Nb6Rb4,1.1316
Nb11O30Rb4,3.246
Be4H12Rb4,3.2862
B12Be8O28Rb4,4.7938
F12Mn2Rb4,3.2274
Mn2Rb4S4,1.9892
Mn2Rb4Se4,1.7278
F10H4Mn2O2Rb4,1.3601
Mn2P4Rb4S12,1.545
Mn2Rb4Te4,1.8425
F16Mn4Rb4,0.6006
Mn4O16Rb4,2.1241
F16H8Mn4O4Rb4,1.6438
Mn4O16P4Rb4,2.8481
O18Rb4Si6Ti2,3.6023
Cu4Rb4S8Ti2,1.8904
O28P8Rb4Ti4,3.0467
Ag2Rb4S8Ta2,2.2981
Cu2Rb4S8Ta2,2.7527
Cu2Rb4Se8Ta2,2.1845
O12Rb4Ta4,3.7164
Cu8Rb4Ta4Te16,1.3979
F12Rb4U2,3.5046
N8O28Rb4U2,2.5581
Br12Rb4U2,3.0154
Pt6Rb4S12U2,1.476
Pt6Rb4Se12U2,1.0781
Pd6Rb4S12U2,1.386
Pd6Rb4Se12U2,0.8611
O24Rb4Si8U2,3.8019
O14Rb4U4,2.6589
As8O28Rb4Sc4,3.5115
F24O2Rb4Zr6,5.3233
C1Cl18Rb4Zr6,1.2656
Cl12Mg4Rb4,4.753
Mg4O16P4Rb4,4.2447
Cl8Er4O12Rb4Se4,1.351
Er4O28P8Rb4,5.0447
O28P8Rb4Y4,5.035
Dy4O32Rb4S8,5.6761
Dy4O32Rb4W8,3.5643
Cl28Dy8Rb4,4.5114
Eu4O16P4Rb4,3.109
Eu8I20Rb4,3.2064
I12Rb4Yb4,3.1184
La4Rb4S16Si4,2.695
As2Li2O8Rb4,3.5532
C12Co2Li2N12Rb4,5.0293
F12Fe2Li2Rb4,1.1539
Li2O8Rb4V2,3.9322
Li2Rb4S8V2,1.7708
Li4O4Rb4,2.2446
Li4O16Rb4S4,5.046166666666667
H16Li4N8Rb4,2.3348
Ge2Li4O8Rb4,3.3544
Li4O8Rb4Si2,3.8612
Li4O12Rb4Zn8,2.5859
O14P4Rb4Sr2,4.7168
O24Rb4Sr2V8,2.79055
C6O18Rb4Sr4,4.472
C12Co2N12Na2Rb4,5.0625
Mn2Na2O8Rb4,1.8146
C12Mn2N12Na2Rb4,1.1888
Co4Na8O10Rb4,1.5201
Ba4O16P4Rb4,5.0173
Ba4Mn4O16Rb4,1.7143
Ba4Rb4S16Ta4,2.5949
B11Li6O22Rb5,4.3241
Rb6S6,1.5572
O18Rb6S6,5.0118
Rb6Se6,0.9142
C2F2O6Rb6,3.4701
C60Rb6,0.6933
Au6Cl16Rb6,0.9237
Au2Pb8Rb6,0.3355
F10Pd2Rb6,2.8757
Br18Os4Rb6,1.0771
H2O16Rb6S4,5.2399
H24N10Rb6,2.1076
P6Rb6Se18,1.1961
As2Rb6Se32,0.9046
Cl18Mo4Rb6,1.4857
Br18Mo4Rb6,1.2287
Cl6H12O12Rb6Te2,3.3765
Rb6Te6,0.4213
Cl9F6Rb6Sb3,3.0613
B2P4Rb6,1.5759
As4B2Rb6,1.2909
B6O12Rb6,3.9303
B6Rb6S12,2.8162
Ge2P2Rb6Se14,1.5705
Au2Ge8Rb6,0.8887
Cl2Hg4O24Rb6S6,2.3708
Au2Rb6Sn8,0.5707
Ag2Rb6Se16Sn6,1.2096
F14Ni2Rb6,0.766
Ni2O4Rb6,1.2025
F18Ni6Rb6,4.059714285714286
F14Rb6Si2,5.6456
O23Rb6Si10,4.0259
Cl24Rb6Re6,0.9806
Co6F18Rb6,4.0903
Fe2O6Rb6,1.8116
Ga2O6Rb6,2.4409
In2Rb6S6,2.2943
Cr2F14Rb6,0.7789
Cr2H12O12Rb6,0.3238
H10Rb6Zn2,3.2704
F18Rb6Zn6,5.267733333333333
Br18Rb6V4,1.1536
Al2O6Rb6,2.6592
Al4O24P6Rb6,4.4222
Br18Nb4Rb6,0.5059
As2Nb4Rb6Se22,1.1722
Br34Nb12Rb6S2,0.5454
F14Mn2Rb6,1.6036
Cl18Mn6Rb6,3.2148000000000003
F14Rb6Ti2,3.5048
Ge4O26Rb6U6,2.8666
H12O12Rb6Sc2,3.5872
Cl18Mg6Rb6,4.5941
H18Mg6Rb6,2.5818
P4Rb6S16Sm2,0.4298
Au5O2Rb7,0.8989000000000001
F31Rb7Th6,5.7729
Rb8S4,1.959
Rb8S20,1.7709
Rb8Se20,0.8299
C2O8Rb8,0.86605
C4O12Rb8,3.3739000000000003
C8Rb8,3.5542
C8O16Rb8,4.2431
C8O24Rb8,3.9081
C16N24Rb8,4.1577
Au8C16N16Rb8,3.4471
Au12Rb8S10,1.9379
Rb8S16W4,2.10255
Rb8Se16W4,1.4659
Br12Pb2Rb8,3.9035
O16Rb8Ru4,1.289
I24Pd4Rb8,1.2258
H8O32Rb8S8,5.3156
C16H24O32Rb8,4.824
F4O12P4Rb8,4.3187
P4Rb8Se18,1.4233
P4Pb2Rb8Se16,1.6584
As8Rb8,0.5884
As8Rb8Se16,1.6233
Mo4O8Rb8S8,2.3583
Mo4O4Rb8S12,1.8926
Mo4Rb8S16,1.6730999999999998
Mo4Rb8Se16,1.0866
Mo8O28Rb8,3.2607
Rb8Te4,1.606375
Rb8Te12,0.6543
Au4Rb8S16Sb4,1.6334
Rb8Sb8,0.6245
B18Rb8Se18,2.1994
Ge8Rb8S20,2.3646
Ge8Rb8Se20,1.4909
C16Hg4N16Rb8,5.8245
O8Rb8Sn2,2.0182
O8Rb8Sn4,2.2283
As8O40Rb8Sn8,1.823
Ag4Cl12Rb8,3.5895
Ag4Br12Rb8,3.1286
Ag4I12Rb8,2.8907
Rb8S26Tc12,0.8567
Rb8Se24Tc12,0.7968
Rb8Re12S24,1.37545
Rb8Re12S26,1.3445
Rb8Re12Se24,1.0876
Cl12Cu4Rb8,2.6209
Br12Cu4Rb8,2.4193
Cl16Co4Rb8,3.652200000000001
Co8O12Rb8,1.4593
F20Fe4Rb8,3.3942
Fe4O10Rb8,1.7104
Fe4Rb8S10,0.9308
Ga8Rb8S16,2.5091
In4Rb8S10,2.1364
In8Rb8S16,2.1569000000000003
In8Rb8Se16,1.5718
Cd2Cl12Rb8,4.04005
Br12Cd2Rb8,3.2701
Cd4O8Rb8,1.3562
Cd8O48Rb8S12,3.79875
Cd12Rb8Te16,1.5129
Cr4F20Rb8,3.324
Cl20Cr4H8O4Rb8,2.3522
Cl16Rb8Zn4,4.7106
N48Rb8Zn4,4.0533
Br16Rb8Zn4,3.7814222222222234
Be12Cd8F48Rb8,5.3934
Mn4O16Rb8,0.5356
Mn8O48Rb8S12,4.5498
Mn8O32Rb8V8,2.7626
O12Rb8Ti4,3.8717
Rb8S28Ti6,1.66605
As8O40Rb8Ti8,3.25
Cl20Rb8U4,3.0686
Mo6O24Rb8Zr1,3.7601
Rb8Te12Zr4,0.4606
Rb8Te32Zr6,1.0211
H20Mg6Rb8,3.4376
Hf6Rb8S28,1.9595
Cl20Pr4Rb8,3.9958
I12Rb8Yb2,3.03635
Ca8O48Rb8S12,5.3987
Li4Nb4Rb8S16,2.4504
Li4Rb8S16Ta4,2.8193
In4Na12O16Rb8,1.977
N9O27Rb9,3.2391
Au6O4Rb10,0.9717
H2O10Rb10Si2,2.5961
Co4O8Rb10,1.3017500000000002
Fe6O12Rb10,1.6609
Li2Ni2O16Rb10Si4,2.9915
Cl8O2Rb12,1.657
Br8O2Rb12,1.527
Cl20Pb4Rb12,4.2838
O16P4Rb12,3.6757
P4Rb12S16,2.7528
N44P24Rb12,3.9389
As4Rb12Se16,1.1911
As44Rb12,1.4803
O18Rb12Te4,0.8625
Rb12S16Sb4,2.0213
Rb12Sb4Se12,2.3059
Rb12Sb4Se16,1.3257
Bi4O12Rb12,3.1137
Bi4Rb12Se12,2.0786
Ge4O14Rb12,2.2072
Hg2Rb12S8,1.5987
Hg2Rb12Se8,1.3496
Ni4O8Rb12,1.2005
O14Rb12Si4,3.1444
Cu20O16Rb12,1.7401
Co4O8Rb12,1.4921
Fe4Rb12S12,1.32735
Br20Rb12Zn4,3.7801
Rb12S16V4,1.8891
O12Rb12Tl4,0.1518
Al2Rb12Sb6,0.2755
Nb4Rb12S16,2.59565
Mn4O12Rb12,1.5369
Rb12S16Ta4,2.9571
O46Rb12U10V4,2.6605
H20Mg4Rb12,3.0584
Cl24Rb12Y4,5.0531
As8Nb2Rb14,0.7757
Na2O12Rb14Zn4,1.7175
Pb16Rb16,0.4251
Bi16Rb16,0.393
Rb16Sn16,0.7314
Rb16Si16,1.1362
Fe4O14Rb16,1.52975
O16Rb16Zn8,1.7441
I6O6Rb18,0.6325
Ge4P12Rb20,0.6925
As12Rb20Si4,0.3823
As16Rb20Ta4Tl8,1.4587
In8P16Rb24,0.478
Ge32Rb32,1.0676
Rb32S32Sn8,2.2558
Rb32Si32,1.3534
Ga8O32Rb40,1.8612
Cl1K1,4.939596103896105
Cl1K1O3,5.13425
Cl1K1O4,5.1425
K1N1O2,2.5044
K1N1O3,2.9761
Br1K1,3.97015
Br1K1O3,3.823033333333333
I1K1,3.6882428571428574
I1K1O3,1.32685
C1K1N1,4.979566666666667
C2I1K1N2,4.5117
Au1F6K1,2.2034
Au1K1O2,1.3611
Au1I4K1O12,2.1226
Au1C2K1,2.4192
F6K1Rh1,0.8652
F6K1Ru1,2.2358
F3K1Pd1,0.9217
F6K1Os1,2.4641
H1K1,3.4370666666666665
Cl4H18K1N6O8Ru1,4.4008
H2K1O3P1S1,4.5252
As1F6K1,4.819
As4Cl1K1O6,3.0448
As4Br1K1O6,2.73075
As4I1K1O6,2.34655
K1O8P2Sb1,2.9496
F13K1Sb4,4.716150000000001
Ag1C2K1,2.7517
Ag2K1P1S4,1.6002
Ag2As1K1O4,1.0136
Ag2K1S4Sb1,0.8055
F3K1Ni1,3.65386
I1K1Ni1O6,1.7027
Au3C6K1N6Ni1,2.8173
C2H9K1Ni1O10,3.9848
K1Ni1O9P3,4.4839
Au3C6Co1K1N6,2.6851
Fe1K1O8S2,2.006
Fe1K1Mo2O8,2.0982
Fe2K1S2,0.1362
Fe3H6K1O14S2,1.0708
In1K1O2,2.2089
In1K1P2S7,2.1327
In5K1S8,1.3564
Cd1F3K1,3.397
Cd1K1N3O6,1.5822
Cr1F3K1,0.5552
Cr1F6K1,1.3308
Cr1K1O2,2.8713
Cr1K1S2,1.4753
C4Cr1H4K1O10,3.075
Cl4Cr1H18K1N6O8,3.6527
Cr1K1P2S7,1.5839
Cr2Fe1K1O8,1.1971
Cr3K1O8,1.7623749999999998
Cr3H6K1O14S2,2.4369
Cr5K1S8,0.7427
Cr5K1Se8,0.1818
F3K1Zn1,5.175255555555555
As1K1Zn1,0.3912
K1Sb1Zn1,0.5199
K1P3Zn4,0.6636
F3K1V1,1.8088
K1O8S2V1,1.7871
K1P2S7V1,1.2432
K1S8V5,0.3562
K1O2Tl1,0.8816
F6K1Mo1Tl2,1.5854
Al1K1O8S2,5.5131
Al1H4K1O14P4,5.6256
Al1K1Mo2O8,3.7839
Al3H6K1O14S2,5.4945
K1Nb1O3,1.93285
F3K1Mn1,2.6978000000000004
K1Mn1O8Se2,1.1664
C14H24K1Mn1N8,1.1091
Ag3C6K1Mn1N6,1.867
K1S2Ti1,1.9266
F7K1Ti2,2.294
K1Se8Ti5,0.4582
K1O3Ta1,2.3225714285714285
K1O3U1,3.010733333333333
K1O2Sc1,3.9488
K1Mo2O8Sc1,3.6916
H3K1Mg1,2.5003166666666665
C2H9K1Mg1O10,5.0318
Er1K1O2,3.958
Er1K1S2,2.3683
Er1K1Te2,1.3333
Ho1K1S2,2.35295
K1O2Y1,3.9736
K1S2Y1,2.3314
K1Te2Y1,1.3094
Dy1K1S2,2.336
Gd1K1S2,2.1244
Gd1K1Te2,1.1107
K1Se2Sm1,0.3213
K1Nd1S2,2.278
K1Nd1Te2,1.176
K1O2Pr1,2.70365
Ce1K1S2,2.3961
F7K1Yb2,0.442
K1S2Tb1,2.319
K1La1O2,3.6501
K1La1S2,2.4055
K1La1Te2,1.4204
C1Ca1F1K1O3,4.347833333333333
Ca2H11K1O18P4,5.3207
Ca12F1K1O26S2Si4,4.2785
Bi1K1Li6O6,1.51835
K1Li6O6Ta1,4.5467
C1F1K1O3Sr1,4.0697
F2K1Mg2Na1O10Si4,5.2083
K1Na2Sb1,0.7324
Cu1K1Na2O2,1.7827
Au1Ba4C4K1O4,2.6952
F6K1Rb2Rh1,3.4605
F6K1Mo1Rb2,2.7938
Bi1F6K1Rb2,4.7686
Co1F6K1Rb2,2.4107
F6Fe1K1Rb2,2.258233333333333
F6Ga1K1Rb2,5.9647
Cr1F6K1Rb2,4.0141
F6K1Rb2V1,2.8977
F6K1Rb2Ti1,0.96315
K2O1,1.712775
Cl2K2O4,2.3187
Cl2K2O6,5.4720200000000006
K2N6,4.160072727272726
Br2F8K2,2.3728
I2K2O6,2.8449
I2K2O8,2.3217666666666665
K2S1,2.321225
F2K2O4S2,3.99294
K2O8S2,3.496
K2Se1,2.1049
Br6K2Se1,1.6923
F2K2O4Se2,3.3247
C1K2N2,3.19455
C2K2N2,5.219
Br2C2K2N4O8,2.1034
C8K2N6,3.7382
Au2F8K2,2.88205
Au2K2N8O24,2.0096
Au2K2N24,1.4738
Au2K2S2,2.2387
Au2K2O16S4,1.5441
